Unnamed: 0,user_name,raw_timestamp_part_1,raw_timestamp_part_2,cvtd_timestamp,new_window,num_window,roll_belt,pitch_belt,yaw_belt,total_accel_belt,kurtosis_roll_belt,kurtosis_picth_belt,kurtosis_yaw_belt,skewness_roll_belt,skewness_roll_belt.1,skewness_yaw_belt,max_roll_belt,max_picth_belt,max_yaw_belt,min_roll_belt,min_pitch_belt,min_yaw_belt,amplitude_roll_belt,amplitude_pitch_belt,amplitude_yaw_belt,var_total_accel_belt,avg_roll_belt,stddev_roll_belt,var_roll_belt,avg_pitch_belt,stddev_pitch_belt,var_pitch_belt,avg_yaw_belt,stddev_yaw_belt,var_yaw_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,var_accel_arm,avg_roll_arm,stddev_roll_arm,var_roll_arm,avg_pitch_arm,stddev_pitch_arm,var_pitch_arm,avg_yaw_arm,stddev_yaw_arm,var_yaw_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,kurtosis_roll_arm,kurtosis_picth_arm,kurtosis_yaw_arm,skewness_roll_arm,skewness_pitch_arm,skewness_yaw_arm,max_roll_arm,max_picth_arm,max_yaw_arm,min_roll_arm,min_pitch_arm,min_yaw_arm,amplitude_roll_arm,amplitude_pitch_arm,amplitude_yaw_arm,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,kurtosis_roll_dumbbell,kurtosis_picth_dumbbell,kurtosis_yaw_dumbbell,skewness_roll_dumbbell,skewness_pitch_dumbbell,skewness_yaw_dumbbell,max_roll_dumbbell,max_picth_dumbbell,max_yaw_dumbbell,min_roll_dumbbell,min_pitch_dumbbell,min_yaw_dumbbell,amplitude_roll_dumbbell,amplitude_pitch_dumbbell,amplitude_yaw_dumbbell,total_accel_dumbbell,var_accel_dumbbell,avg_roll_dumbbell,stddev_roll_dumbbell,var_roll_dumbbell,avg_pitch_dumbbell,stddev_pitch_dumbbell,var_pitch_dumbbell,avg_yaw_dumbbell,stddev_yaw_dumbbell,var_yaw_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,kurtosis_roll_forearm,kurtosis_picth_forearm,kurtosis_yaw_forearm,skewness_roll_forearm,skewness_pitch_forearm,skewness_yaw_forearm,max_roll_forearm,max_picth_forearm,max_yaw_forearm,min_roll_forearm,min_pitch_forearm,min_yaw_forearm,amplitude_roll_forearm,amplitude_pitch_forearm,amplitude_yaw_forearm,total_accel_forearm,var_accel_forearm,avg_roll_forearm,stddev_roll_forearm,var_roll_forearm,avg_pitch_forearm,stddev_pitch_forearm,var_pitch_forearm,avg_yaw_forearm,stddev_yaw_forearm,var_yaw_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,classe
704,adelmo,1322832773,428320,02/12/2011 13:32,no,175,123.0,-44.6,178.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.08,-0.15,51,40,-163,221,582,-351,28.1,83.8,-121.0,17,,,,,,,,,,,1.49,-0.27,-0.8,-158,-39,-1,125,290,578,,,,,,,,,,,,,,,,48.66033135,-26.9695719,-100.24916400000001,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.18,0.05,-0.1,-49,86,-155,-567,250,39.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,1.3,1.17,0.0,68,100,36,624,-249.0,-96.0,A
705,adelmo,1322832773,488311,02/12/2011 13:32,no,175,123.0,-44.6,178.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.08,-0.16,54,44,-169,216,582,-350,33.5,85.4,-114.0,17,,,,,,,,,,,1.49,-0.32,-0.49,-160,-36,16,108,268,596,,,,,,,,,,,,,,,,47.92950937,-27.57279179,-100.56731529999999,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.18,0.06,-0.11,-49,83,-152,-569,259,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,1.36,1.12,-0.03,77,97,41,630,-258.0,-93.0,A
706,adelmo,1322832773,498642,02/12/2011 13:32,no,175,123.0,-44.5,178.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.06,-0.16,40,38,-163,216,587,-357,46.2,87.1,-101.0,18,,,,,,,,,,,1.53,-0.42,-0.18,-168,-35,26,86,251,615,,,,,,,,,,,,,,,,47.51270328,-27.10844456,-101.2122322,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.18,0.06,-0.11,-48,82,-152,-568,250,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14,,,,,,,,,,,1.64,1.25,0.05,83,94,44,621,-265.0,-93.0,A
707,adelmo,1322832773,498678,02/12/2011 13:32,no,175,124.0,-44.3,178.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.05,-0.08,38,36,-162,212,587,-358,87.0,88.5,-60.3,18,,,,,,,,,,,1.53,-0.47,0.07,-173,-39,29,68,252,612,,,,,,,,,,,,,,,,47.85705771,-27.766785600000002,-100.5201226,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.16,0.05,-0.13,-50,84,-154,-573,255,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14,,,,,,,,,,,1.99,1.43,0.21,84,95,43,622,-282.0,-70.0,A
708,adelmo,1322832773,516335,02/12/2011 13:32,no,175,124.0,-44.2,177.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,-0.16,71,47,-165,214,587,-352,148.0,88.2,0.58,20,,,,,,,,,,,1.51,-0.51,0.21,-183,-40,43,39,243,621,,,,,,,,,,,,,,,,48.82017551,-27.29385225,-99.91926758,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.16,0.06,-0.13,-50,87,-156,-569,259,37.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,2.14,1.46,0.26,76,100,36,620,-285.0,-61.0,A
709,adelmo,1322832773,516398,02/12/2011 13:32,no,175,124.0,-44.2,177.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.05,-0.2,50,40,-159,210,594,-351,175.0,86.6,27.3,21,,,,,,,,,,,1.45,-0.55,0.3,-202,-29,46,35,233,624,,,,,,,,,,,,,,,,48.66033135,-26.9695719,-100.24916400000001,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.16,0.08,-0.15,-49,86,-155,-567,256,53.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,2.17,1.38,0.46,71,103,37,614,-301.0,-44.0,A
710,adelmo,1322832773,544415,02/12/2011 13:32,no,175,124.0,-44.0,177.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.05,-0.08,53,36,-163,204,583,-352,-172.0,83.5,40.3,22,,,,,,,,,,,1.28,-0.51,0.18,-208,-33,46,-12,233,641,,,,,,,,,,,,,,,,46.95516903,-27.37963308,-101.5590184,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.16,0.08,-0.15,-49,82,-154,-568,260,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,2.14,0.9,0.98,72,105,31,618,-318.0,-3.0,A
711,adelmo,1322832773,552359,02/12/2011 13:32,no,175,124.0,-43.8,177.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.03,-0.05,53,46,-164,205,590,-358,-168.0,80.6,44.3,23,,,,,,,,,,,1.19,-0.43,0.25,-214,-50,51,-45,217,645,,,,,,,,,,,,,,,,48.57707431,-26.43025649,-100.6282327,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.14,0.06,-0.16,-47,84,-152,-569,261,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,1.98,0.27,0.97,84,96,35,619,-310.0,29.0,A
712,adelmo,1322832773,580302,02/12/2011 13:32,no,175,124.0,-43.7,177.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.05,-0.08,59,50,-168,200,584,-347,-167.0,79.3,45.6,23,,,,,,,,,,,1.09,-0.43,0.38,-215,-51,44,-57,220,649,,,,,,,,,,,,,,,,49.30491139,-26.16467661,-100.108864,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.14,0.06,-0.16,-47,86,-153,-569,260,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14,,,,,,,,,,,2.02,0.1,0.87,88,94,35,615,-305.0,41.0,A
713,adelmo,1322832773,592290,02/12/2011 13:32,no,175,124.0,-43.7,177.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.06,-0.11,55,48,-168,207,584,-350,-165.0,78.1,46.7,23,,,,,,,,,,,1.0,-0.43,0.51,-219,-48,41,-71,211,652,,,,,,,,,,,,,,,,48.81883578,-26.23430509,-100.5160432,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.14,0.06,-0.16,-47,85,-153,-563,261,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,1.98,-0.02,0.72,85,94,33,625,-295.0,63.0,A
714,adelmo,1322832773,736294,02/12/2011 13:32,no,175,124.0,-43.7,178.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.08,-0.11,50,45,-165,197,583,-361,-162.0,75.9,49.5,23,,,,,,,,,,,0.85,-0.53,0.77,-216,-52,41,-88,218,648,,,,,,,,,,,,,,,,49.71736751,-28.33643944,-98.50147357,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.14,0.08,-0.15,-51,87,-152,-571,257,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,1.54,-0.18,0.71,78,92,32,630,-277.0,80.0,A
715,adelmo,1322832773,744323,02/12/2011 13:32,no,175,124.0,-43.7,178.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.1,-0.11,46,46,-170,200,582,-355,-159.0,74.8,51.1,23,,,,,,,,,,,0.79,-0.58,0.94,-214,-58,36,-103,211,655,,,,,,,,,,,,,,,,49.45904565,-27.86870068,-99.00777499,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.14,0.1,-0.15,-51,88,-155,-570,259,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12,,,,,,,,,,,1.33,-0.16,0.85,71,94,32,627,-263.0,92.0,A
716,adelmo,1322832773,764323,02/12/2011 13:32,no,175,124.0,-43.7,178.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.1,-0.11,45,47,-171,198,582,-360,-157.0,73.7,52.9,23,,,,,,,,,,,0.72,-0.63,1.03,-220,-50,27,-107,219,653,,,,,,,,,,,,,,,,49.12973507,-26.58092856,-100.0388635,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.14,0.1,-0.13,-49,88,-157,-564,263,37.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12,,,,,,,,,,,1.12,-0.16,0.92,66,95,28,633,-250.0,85.0,A
717,adelmo,1322832773,816313,02/12/2011 13:32,no,175,124.0,-43.8,178.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.11,-0.11,42,48,-168,202,582,-364,-147.0,69.8,58.9,23,,,,,,,,,,,0.61,-0.66,1.1,-220,-54,17,-138,236,636,,,,,,,,,,,,,,,,49.86331389,-26.95364847,-99.15852272,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.16,0.1,-0.16,-49,88,-154,-568,268,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.48,-0.37,-0.23,73,93,33,643,-192.0,52.0,A
718,adelmo,1322832773,824422,02/12/2011 13:32,no,175,124.0,-43.8,178.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.11,-0.11,42,44,-169,208,584,-363,-143.0,67.9,61.0,23,,,,,,,,,,,0.63,-0.64,1.05,-220,-57,15,-149,245,630,,,,,,,,,,,,,,,,46.66302606,-27.44438756,-101.7842036,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.16,0.08,-0.13,-50,83,-157,-567,254,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.34,-0.32,-0.52,75,92,41,655,-172.0,25.0,A
719,adelmo,1322832773,824453,02/12/2011 13:32,no,175,124.0,-43.8,178.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.11,-0.11,41,46,-168,206,578,-361,-142.0,66.9,61.8,23,,,,,,,,,,,0.64,-0.63,0.98,-223,-55,14,-162,247,626,,,,,,,,,,,,,,,,47.25805325,-27.31225488,-101.3249548,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.18,0.05,-0.15,-48,81,-151,-570,261,37.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.14,-0.31,-0.64,79,92,44,646,-162.0,24.0,A
720,adelmo,1322832773,844278,02/12/2011 13:32,no,175,125.0,-43.8,178.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.13,-0.11,42,45,-172,199,582,-358,-141.0,65.9,62.6,24,,,,,,,,,,,0.61,-0.61,0.89,-235,-48,6,-165,259,639,,,,,,,,,,,,,,,,46.53641955,-26.91632593,-102.2043567,,,,,,,,,,,,,,,,18,,,,,,,,,,,0.18,0.05,-0.16,-48,81,-154,-571,258,39.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.13,-0.14,-0.71,86,88,48,653,-146.0,-5.0,A
721,adelmo,1322832773,876340,02/12/2011 13:32,no,175,125.0,-43.7,178.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.13,-0.11,44,47,-170,198,588,-352,-140.0,65.0,63.3,25,,,,,,,,,,,0.58,-0.58,0.74,-237,-49,10,-168,250,631,,,,,,,,,,,,,,,,46.87986305,-25.87237282,-102.4852743,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.18,0.03,-0.2,-47,83,-157,-568,262,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14,,,,,,,,,,,0.24,0.1,-0.62,89,88,52,653,-137.0,-7.0,A
722,adelmo,1322832773,892295,02/12/2011 13:32,no,175,125.0,-43.7,178.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.13,-0.13,46,47,-172,199,576,-374,-139.0,64.2,64.0,25,,,,,,,,,,,0.53,-0.53,0.62,-239,-51,18,-176,248,629,,,,,,,,,,,,,,,,48.17957103,-26.718133399999996,-100.82913990000002,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.18,0.05,-0.2,-49,86,-157,-569,253,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14,,,,,,,,,,,0.29,0.42,-0.64,88,88,51,661,-136.0,-31.0,A
723,adelmo,1322832773,940300,02/12/2011 13:32,no,175,125.0,-43.6,178.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.11,-0.13,42,44,-170,198,580,-369,-138.0,62.7,65.0,25,,,,,,,,,,,0.51,-0.43,0.49,-242,-46,25,-185,243,630,,,,,,,,,,,,,,,,45.69016153,-27.58105628,-102.5756484,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.19,0.05,-0.2,-50,81,-157,-567,260,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.22,1.14,-0.34,74,92,45,651,-144.0,-44.0,A
724,adelmo,1322832773,940337,02/12/2011 13:32,no,175,125.0,-43.6,178.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.13,-0.13,43,48,-172,202,582,-347,-137.0,62.0,65.4,25,,,,,,,,,,,0.48,-0.37,0.44,-242,-40,21,-192,240,631,,,,,,,,,,,,,,,,46.6431369,-27.77664254,-101.6072534,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.19,0.05,-0.21,-50,82,-155,-566,261,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.22,1.54,0.05,67,95,44,649,-160.0,-55.0,A
725,adelmo,1322832773,952318,02/12/2011 13:32,no,175,125.0,-43.5,177.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.13,-0.15,46,49,-172,205,584,-369,-137.0,61.5,65.8,25,,,,,,,,,,,0.42,-0.34,0.38,-237,-38,17,-188,243,633,,,,,,,,,,,,,,,,47.21203988,-28.89227014,-100.43266159999999,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.19,0.05,-0.25,-52,83,-154,-563,257,31.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12,,,,,,,,,,,0.31,1.89,0.48,57,98,42,643,-176.0,-71.0,A
726,adelmo,1322832773,952368,02/12/2011 13:32,no,175,125.0,-43.5,177.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.11,-0.15,46,46,-175,201,579,-369,-137.0,61.0,66.3,24,,,,,,,,,,,0.37,-0.32,0.34,-234,-36,19,-191,233,636,,,,,,,,,,,,,,,,47.70845205,-28.47494196,-100.23732940000001,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.21,0.05,-0.25,-52,85,-156,-575,258,45.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12,,,,,,,,,,,0.48,2.01,1.03,53,102,38,641,-202.0,-78.0,A
727,adelmo,1322832773,976294,02/12/2011 13:32,no,175,125.0,-43.4,177.0,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.13,-0.16,45,46,-172,204,578,-365,-136.0,60.5,66.9,24,,,,,,,,,,,0.34,-0.32,0.38,-227,-39,17,-190,234,639,,,,,,,,,,,,,,,,49.1334488,-30.28756779,-97.86101603,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.19,0.06,-0.25,-55,87,-153,-569,258,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.71,1.81,1.43,60,104,37,640,-213.0,-80.0,A
